 factual  -142,86794452786856  0,4545454545454546  0,19999999999999996  0,33649596098155776  8
 creative  -118,00529380624668  0,5  0,5  0,3608634354519129  6
 creative  -118,00529380624668  0,5  0,5  0,3608634354519129  6
 creative  -118,00529380624668  0,5  0,5  0,3608634354519129  6
 creative  -118,00529380624668  0,5  0,5  0,3608634354519129  6
 creative  -118,00529380624668  0,5  0,5  0,3608634354519129  6
 creative  -118,00529380624668  0,5  0,5  0,3608634354519129  6
 creative  -118,00529380624668  0,5  0,5  0,3608634354519129  6
 creative  -118,00529380624668  0,5  0,5  0,3608634354519129  6
 creative  -118,00529380624668  0,5  0,5  0,3608634354519129  6
 creative  -118,00529380624668  0,5  0,5  0,3608634354519129  6
 creative  -118,00529380624668  0,5  0,5  0,3608634354519129  6
 creative  -118,00529380624668  0,5  0,5  0,3608634354519129  6
 creative  -118,00529380624668  0,5  0,5  0,3608634354519129  6
 creative  -118,00529380624668  0,5  0,5  0,3608634354519129  6
 creative  -118,00529380624668  0,5  0,5  0,3608634354519129  6
 creative  -118,00529380624668  0,5  0,5  0,3608634354519129  6
 creative  -118,00529380624668  0,5  0,5  0,3608634354519129  6
 creative  -118,00529380624668  0,5  0,5  0,3608634354519129  6
 factual  -122,62241835834071  0,4545454545454546  0,36363636363636365  0,35209952751105017  7
 factual  -122,62241835834071  0,4545454545454546  0,36363636363636365  0,35209952751105017  7
 factual  -122,62241835834071  0,4545454545454546  0,36363636363636365  0,35209952751105017  7
 factual  -122,62241835834071  0,4545454545454546  0,36363636363636365  0,35209952751105017  7
 factual  -122,62241835834071  0,4545454545454546  0,36363636363636365  0,3518994817863131  7
 factual  -122,62241835834071  0,4545454545454546  0,36363636363636365  0,35209952751105017  7
 factual  -122,62241835834071  0,4545454545454546  0,36363636363636365  0,35209952751105017  7
 factual  -122,62241835834071  0,4545454545454546  0,36363636363636365  0,35209952751105017  7
 factual  -122,62241835834071  0,4545454545454546  0,36363636363636365  0,35209952751105017  7
 factual  -122,62241835834071  0,4545454545454546  0,36363636363636365  0,3518994817863131  7
 factual  -122,62241835834071  0,4545454545454546  0,36363636363636365  0,35209952751105017  7
 factual  -122,62241835834071  0,4545454545454546  0,36363636363636365  0,35209952751105017  7
 factual  -122,62241835834071  0,4545454545454546  0,36363636363636365  0,3518994817863131  7
 factual  -122,62241835834071  0,4545454545454546  0,36363636363636365  0,35209952751105017  7
 factual  -122,62241835834071  0,4545454545454546  0,36363636363636365  0,35209952751105017  7
 factual  -122,62241835834071  0,4545454545454546  0,36363636363636365  0,35209952751105017  7
 factual  -122,62241835834071  0,4545454545454546  0,36363636363636365  0,3518994817863131  7
 factual  -122,62241835834071  0,4545454545454546  0,36363636363636365  0,35209952751105017  7
 factual  -121,70732568402472  0,4545454545454546  0,36363636363636365  0,342840268251791  7
 factual  -121,70732568402472  0,4545454545454546  0,36363636363636365  0,3523757811309252  7
 analogical  -49,643777581641665  0,4  0,2222222222222222  0,3272247942386831  7
 analogical  -49,643777581641665  0,4  0,2222222222222222  0,3272247942386831  7
 analogical  -49,643777581641665  0,4  0,2222222222222222  0,3272247942386831  7
 analogical  -49,643777581641665  0,4  0,2222222222222222  0,3272247942386831  7
 analogical  -49,643777581641665  0,4  0,2222222222222222  0,3272247942386831  7
 analogical  -49,643777581641665  0,4  0,2222222222222222  0,3272247942386831  7
 analogical  -49,643777581641665  0,4  0,2222222222222222  0,3272247942386831  7
 analogical  -49,643777581641665  0,4  0,2222222222222222  0,3272247942386831  7
 analogical  -49,643777581641665  0,4  0,2222222222222222  0,3272247942386831  7
 analogical  -48,042365401588704  0,4  0,2222222222222222  0,32466349451303156  7
 analogical  -48,042365401588704  0,4  0,2222222222222222  0,32534936556927296  7
 analogical  -48,042365401588704  0,4  0,2222222222222222  0,32699974279835387  7
 analogical  -48,042365401588704  0,4  0,2222222222222222  0,32466349451303156  7
 analogical  -48,042365401588704  0,4  0,2222222222222222  0,32466349451303156  7
 analogical  -48,042365401588704  0,4  0,2222222222222222  0,3279106652949245  7
 analogical  -48,042365401588704  0,4  0,2222222222222222  0,3276105967078189  7
 analogical  -48,042365401588704  0,4  0,2222222222222222  0,3279106652949245  7
 analogical  -48,042365401588704  0,4  0,2222222222222222  0,3241598079561042  7
 analogical  -48,042365401588704  0,4  0,2222222222222222  0,3276105967078189  7
 analogical  -48,042365401588704  0,4  0,2222222222222222  0,324877829218107  7
 creative  -122,62241835834071  0,4545454545454546  0,36363636363636365  0,35177564395671396  7
 creative  -120,79223300970875  0,4545454545454546  0,30000000000000004  0,32771300106691054  7
 creative  -97,91491615180936  0,4545454545454546  0,4545454545454546  0,36060623380582224  6
 creative  -97,91491615180936  0,4545454545454546  0,4545454545454546  0,3610349032159732  6
 creative  -97,91491615180936  0,4545454545454546  0,4545454545454546  0,36085390946502055  6
 creative  -97,91491615180936  0,4545454545454546  0,4545454545454546  0,370313214449017  6
 creative  -97,91491615180936  0,4545454545454546  0,4545454545454546  0,35162322816643804  6
 creative  -97,91491615180936  0,4545454545454546  0,4545454545454546  0,3702941624752325  6
 creative  -97,91491615180936  0,5  0,5  0,36065386374028346  6
 creative  -97,91491615180936  0,4545454545454546  0,4545454545454546  0,36976070720926696  6
 creative  -97,91491615180936  0,4545454545454546  0,4545454545454546  0,36968449931412906  6
 creative  -97,91491615180936  0,4545454545454546  0,4545454545454546  0,36060623380582224  6
 creative  -97,91491615180936  0,4545454545454546  0,4545454545454546  0,36087296143880504  6
 creative  -97,91491615180936  0,4545454545454546  0,4545454545454546  0,369922648986435  6
 creative  -97,91491615180936  0,4545454545454546  0,4545454545454546  0,36161598841639997  6
 creative  -97,91491615180936  0,4545454545454546  0,4545454545454546  0,3426688004877306  6
 creative  -97,91491615180936  0,4545454545454546  0,4545454545454546  0,36968449931412906  6
 creative  -97,91491615180936  0,4545454545454546  0,4545454545454546  0,3517470659960373  6
 creative  -97,91491615180936  0,4545454545454546  0,4545454545454546  0,3702941624752325  6
 creative  -97,91491615180936  0,4545454545454546  0,4545454545454546  0,36106348117664994  6
 factual  -121,49286343612333  0,4545454545454546  0,36363636363636365  0,3512421886907484  7
 factual  -121,49286343612333  0,4545454545454546  0,36363636363636365  0,3512421886907484  7
 factual  -121,49286343612333  0,4545454545454546  0,36363636363636365  0,3512421886907484  7
 factual  -121,49286343612333  0,4545454545454546  0,36363636363636365  0,3512421886907484  7
 factual  -121,49286343612333  0,4545454545454546  0,36363636363636365  0,3512421886907484  7
 factual  -121,49286343612333  0,4545454545454546  0,36363636363636365  0,3418876695625667  7
 factual  -121,49286343612333  0,4545454545454546  0,36363636363636365  0,3418876695625667  7
 factual  -120,57938325991188  0,4545454545454546  0,36363636363636365  0,35158512421886917  7
 factual  -116,92546255506606  0,4545454545454546  0,36363636363636365  0,3516422801402226  7
 factual  -105,96370044052861  0,5  0,36363636363636365  0,346383935375705  7
 factual  -105,05022026431716  0,4545454545454546  0,36363636363636365  0,35495732357872284  7
 factual  -105,05022026431716  0,4545454545454546  0,4545454545454546  0,3553002591068435  6
 factual  -105,05022026431716  0,4545454545454546  0,36363636363636365  0,35495732357872284  7
 factual  -105,05022026431716  0,4545454545454546  0,36363636363636365  0,35495732357872284  7
 factual  -105,05022026431716  0,4545454545454546  0,36363636363636365  0,35495732357872284  7
 factual  -105,05022026431716  0,4545454545454546  0,36363636363636365  0,35495732357872284  7
 factual  -105,05022026431716  0,4545454545454546  0,4545454545454546  0,3553002591068435  6
 factual  -105,05022026431716  0,4545454545454546  0,4545454545454546  0,3553002591068435  6
 factual  -105,05022026431716  0,4545454545454546  0,36363636363636365  0,35495732357872284  7
 factual  -105,05022026431716  0,4545454545454546  0,36363636363636365  0,35495732357872284  7
 analogical  -86,32387665198237  0,4  0,11111111111111116  0,32831790123456794  8
 analogical  -79,13022026431717  0,4  0,2222222222222222  0,3266782407407408  7
 analogical  -49,55629955947136  0,4  0,2222222222222222  0,32662465706447197  7
 analogical  -49,55629955947136  0,4  0,2222222222222222  0,32662465706447197  7
 analogical  -49,55629955947136  0,4  0,2222222222222222  0,32662465706447197  7
 analogical  -48,75700440528634  0,4  0,30000000000000004  0,3256387174211248  7
 analogical  -48,75700440528634  0,4  0,2222222222222222  0,3274391289437586  7
 analogical  -48,75700440528634  0,4  0,2222222222222222  0,3274391289437586  7
 analogical  -47,95770925110132  0,4  0,2222222222222222  0,3272140775034294  7
 analogical  -47,95770925110132  0,4  0,2222222222222222  0,3272140775034294  7
 analogical  -47,95770925110132  0,4  0,2222222222222222  0,3272140775034294  7
 analogical  -47,158414096916296  0,4  0,2222222222222222  0,3273641117969822  7
 analogical  -47,158414096916296  0,4  0,2222222222222222  0,32697830932784644  7
 analogical  -47,158414096916296  0,4  0,2222222222222222  0,32727837791495207  7
 analogical  -47,158414096916296  0,4  0,2222222222222222  0,32727837791495207  7
 analogical  -47,158414096916296  0,4  0,2222222222222222  0,32727837791495207  7
 analogical  -47,158414096916296  0,4  0,2222222222222222  0,32727837791495207  7
 analogical  -47,158414096916296  0,4  0,2222222222222222  0,32727837791495207  7
 analogical  -47,158414096916296  0,4  0,2222222222222222  0,32727837791495207  7
 analogical  -47,158414096916296  0,4  0,2222222222222222  0,32727837791495207  7
 creative  -119,66590308370043  0,4545454545454546  0,36363636363636365  0,35086114921505873  7
 creative  -118,75242290748896  0,4545454545454546  0,36363636363636365  0,35168991007468375  7
 creative  -118,75242290748896  0,4545454545454546  0,36363636363636365  0,35168991007468375  7
 creative  -118,75242290748896  0,4545454545454546  0,36363636363636365  0,35168991007468375  7
 creative  -118,75242290748896  0,4545454545454546  0,36363636363636365  0,35168991007468375  7
 creative  -118,75242290748896  0,4545454545454546  0,36363636363636365  0,35168991007468375  7
 creative  -118,75242290748896  0,4545454545454546  0,36363636363636365  0,35168991007468375  7
 creative  -118,75242290748896  0,4545454545454546  0,36363636363636365  0,35168991007468375  7
 creative  -118,75242290748896  0,4545454545454546  0,36363636363636365  0,35120408474317943  7
 creative  -118,75242290748896  0,4545454545454546  0,36363636363636365  0,35168991007468375  7
 creative  -118,75242290748896  0,4545454545454546  0,36363636363636365  0,35120408474317943  7
 creative  -118,75242290748896  0,4545454545454546  0,36363636363636365  0,35120408474317943  7
 creative  -118,75242290748896  0,4545454545454546  0,36363636363636365  0,35168991007468375  7
 creative  -118,75242290748896  0,4545454545454546  0,36363636363636365  0,35120408474317943  7
 creative  -118,75242290748896  0,4545454545454546  0,36363636363636365  0,35168991007468375  7
 creative  -118,75242290748896  0,4545454545454546  0,36363636363636365  0,35168991007468375  7
 creative  -118,75242290748896  0,4545454545454546  0,36363636363636365  0,35168991007468375  7
 creative  -118,75242290748896  0,4545454545454546  0,36363636363636365  0,35120408474317943  7
 creative  -118,75242290748896  0,4545454545454546  0,36363636363636365  0,35098498704465786  7
 creative  -118,75242290748896  0,4545454545454546  0,36363636363636365  0,35168991007468375  7
 factual  -120,59000793021411  0,4545454545454546  0,36363636363636365  0,3333523853071178  7
 factual  -120,59000793021411  0,4545454545454546  0,36363636363636365  0,3333523853071178  7
 factual  -120,59000793021411  0,4545454545454546  0,36363636363636365  0,33313328760859634  7
 factual  -120,59000793021411  0,4545454545454546  0,36363636363636365  0,3333523853071178  7
 factual  -120,59000793021411  0,4545454545454546  0,36363636363636365  0,33313328760859634  7
 factual  -119,67644726407613  0,4545454545454546  0,36363636363636365  0,3516232281664381  7
 factual  -118,76288659793813  0,5  0,36363636363636365  0,33277130010669104  7
 factual  -118,76288659793813  0,5  0,36363636363636365  0,33277130010669104  7
 factual  -118,76288659793813  0,5  0,36363636363636365  0,33277130010669104  7
 factual  -118,76288659793813  0,4545454545454546  0,36363636363636365  0,35187090382563635  7
 factual  -118,76288659793813  0,5  0,36363636363636365  0,33277130010669104  7
 factual  -118,76288659793813  0,5  0,36363636363636365  0,33277130010669104  7
 factual  -118,76288659793813  0,4545454545454546  0,36363636363636365  0,35187090382563635  7
 factual  -118,76288659793813  0,5  0,36363636363636365  0,33277130010669104  7
 factual  -118,76288659793813  0,5  0,36363636363636365  0,33277130010669104  7
 factual  -117,84932593180015  0,4545454545454546  0,36363636363636365  0,3331523395823808  7
 factual  -117,84932593180015  0,4545454545454546  0,36363636363636365  0,3331523395823808  7
 factual  -116,93576526566217  0,5  0,36363636363636365  0,3329141899100747  7
 factual  -116,93576526566217  0,5  0,36363636363636365  0,3329141899100747  7
 factual  -116,93576526566217  0,5  0,36363636363636365  0,3329141899100747  7
 analogical  -95,01030927835052  0,4545454545454546  0,19999999999999996  0,31820606614845304  8
 analogical  -72,74226804123711  0,4  0,2222222222222222  0,32650677297668046  7
 analogical  -72,74226804123711  0,4  0,2222222222222222  0,32650677297668046  7
 analogical  -72,74226804123711  0,4  0,2222222222222222  0,32650677297668046  7
 analogical  -49,56066613798572  0,4  0,2222222222222222  0,3270961934156379  7
 analogical  -48,761300555114985  0,4  0,2222222222222222  0,32680684156378603  7
 analogical  -48,761300555114985  0,4  0,2222222222222222  0,32645318930041156  7
 analogical  -48,761300555114985  0,4  0,2222222222222222  0,32680684156378603  7
 analogical  -48,761300555114985  0,4  0,2222222222222222  0,3259280692729767  7
 analogical  -48,761300555114985  0,4  0,2222222222222222  0,32680684156378603  7
 analogical  -48,761300555114985  0,4  0,2222222222222222  0,32680684156378603  7
 analogical  -48,761300555114985  0,4  0,2222222222222222  0,32680684156378603  7
 analogical  -48,761300555114985  0,4  0,2222222222222222  0,3259280692729767  7
 analogical  -48,761300555114985  0,4  0,2222222222222222  0,32680684156378603  7
 analogical  -48,761300555114985  0,4  0,2222222222222222  0,32680684156378603  7
 analogical  -48,761300555114985  0,4  0,2222222222222222  0,32680684156378603  7
 analogical  -48,761300555114985  0,4  0,2222222222222222  0,32680684156378603  7
 analogical  -48,761300555114985  0,4  0,2222222222222222  0,32680684156378603  7
 analogical  -48,761300555114985  0,4  0,2222222222222222  0,32680684156378603  7
 analogical  -48,761300555114985  0,4  0,2222222222222222  0,32680684156378603  7
 creative  -123,33068992862808  0,4545454545454546  0,36363636363636365  0,3522995732357873  7
 creative  -123,33068992862808  0,4545454545454546  0,36363636363636365  0,3522995732357873  7
 creative  -120,59000793021411  0,4545454545454546  0,36363636363636365  0,3521281054717269  7
 creative  -120,59000793021411  0,4545454545454546  0,36363636363636365  0,3521281054717269  7
 creative  -120,59000793021411  0,4545454545454546  0,36363636363636365  0,3521281054717269  7
 creative  -120,59000793021411  0,4545454545454546  0,36363636363636365  0,3521281054717269  7
 creative  -118,76288659793813  0,4545454545454546  0,30000000000000004  0,3278749428440787  7
 creative  -118,76288659793813  0,4545454545454546  0,30000000000000004  0,3278749428440787  7
 creative  -118,76288659793813  0,4545454545454546  0,30000000000000004  0,3456885383325713  7
 creative  -117,84932593180015  0,4545454545454546  0,30000000000000004  0,327141441853376  7
 creative  -117,84932593180015  0,4545454545454546  0,30000000000000004  0,32696044810242353  7
 creative  -117,84932593180015  0,4545454545454546  0,30000000000000004  0,34559327846364885  7
 creative  -117,84932593180015  0,4545454545454546  0,30000000000000004  0,327141441853376  7
 creative  -117,84932593180015  0,4545454545454546  0,30000000000000004  0,34559327846364885  7
 creative  -117,84932593180015  0,4545454545454546  0,30000000000000004  0,34559327846364885  7
 creative  -117,84932593180015  0,4545454545454546  0,30000000000000004  0,34559327846364885  7
 creative  -117,84932593180015  0,4545454545454546  0,30000000000000004  0,34559327846364885  7
 creative  -117,84932593180015  0,4545454545454546  0,30000000000000004  0,34559327846364885  7
 creative  -117,84932593180015  0,4545454545454546  0,30000000000000004  0,3456123304374334  7
 creative  -117,84932593180015  0,4545454545454546  0,30000000000000004  0,34559327846364885  7
 factual  -118,99355522203587  0,4545454545454546  0,36363636363636365  0,3499942844078647  7
 factual  -118,99355522203587  0,4545454545454546  0,36363636363636365  0,3521852613930804  7
 factual  -118,99355522203587  0,4545454545454546  0,36363636363636365  0,3521852613930804  7
 factual  -116,24755010152734  0,4545454545454546  0,36363636363636365  0,3519756896814511  7
 factual  -116,24755010152734  0,4545454545454546  0,36363636363636365  0,3519756896814511  7
 factual  -116,24755010152734  0,4545454545454546  0,36363636363636365  0,3519756896814511  7
 factual  -116,24755010152734  0,4545454545454546  0,36363636363636365  0,3519756896814511  7
 factual  -115,33221506135783  0,5  0,36363636363636365  0,35165180612711483  7
 factual  -115,33221506135783  0,4545454545454546  0,4545454545454546  0,3614540466392319  6
 factual  -115,33221506135783  0,4545454545454546  0,4545454545454546  0,3614540466392319  6
 factual  -115,33221506135783  0,4545454545454546  0,4545454545454546  0,3614540466392319  6
 factual  -115,33221506135783  0,4545454545454546  0,4545454545454546  0,3614540466392319  6
 factual  -115,33221506135783  0,4545454545454546  0,4545454545454546  0,3614540466392319  6
 factual  -115,33221506135783  0,4545454545454546  0,4545454545454546  0,3614540466392319  6
 factual  -114,41688002118833  0,4545454545454546  0,36363636363636365  0,3609777472946198  7
 factual  -114,41688002118833  0,4545454545454546  0,36363636363636365  0,3609777472946198  7
 factual  -114,41688002118833  0,4545454545454546  0,36363636363636365  0,3609777472946198  7
 factual  -114,41688002118833  0,4545454545454546  0,36363636363636365  0,3609777472946198  7
 factual  -114,41688002118833  0,4545454545454546  0,36363636363636365  0,3609777472946198  7
 factual  -114,41688002118833  0,4545454545454546  0,36363636363636365  0,3609777472946198  7
 analogical  -92,90650657720492  0,4  0,0  0,32726766117969824  8
 analogical  -92,90650657720492  0,4  0,0  0,32726766117969824  8
 analogical  -92,90650657720492  0,4  0,0  0,32726766117969824  8
 analogical  -92,90650657720492  0,4  0,0  0,32726766117969824  8
 analogical  -92,90650657720492  0,4  0,0  0,32726766117969824  8
 analogical  -92,90650657720492  0,4  0,0  0,32726766117969824  8
 analogical  -92,90650657720492  0,4  0,0  0,32726766117969824  8
 analogical  -92,90650657720492  0,4  0,0  0,32726766117969824  8
 analogical  -86,49916129601837  0,4  0,0  0,3272890946502058  8
 analogical  -76,08722521409024  0,4  0,2222222222222222  0,3275462962962963  7
 analogical  -71,28171625320033  0,4  0,2222222222222222  0,32503858024691357  7
 analogical  -71,28171625320033  0,4  0,2222222222222222  0,3266032235939643  7
 analogical  -68,07804361260706  0,4  0,2222222222222222  0,32748199588477367  7
 analogical  -66,47620729231042  0,4545454545454546  0,2222222222222222  0,3277820644718793  7
 analogical  -64,07345281186547  0,4  0,2222222222222222  0,32736411179698216  7
 analogical  -64,07345281186547  0,4  0,2222222222222222  0,32736411179698216  7
 analogical  -61,67069833142051  0,4  0,2222222222222222  0,3243634259259259  7
 analogical  -60,06886201112387  0,4  0,2222222222222222  0,3279428155006859  7
 analogical  -59,267943850975556  0,4  0,2222222222222222  0,32746056241426613  7
 analogical  -59,267943850975556  0,4  0,2222222222222222  0,32746056241426613  7
 creative  -140,96159618610403  0,4545454545454546  0,19999999999999996  0,31732967535436674  8
 creative  -122,65489538271389  0,4545454545454546  0,36363636363636365  0,3418400396281055  7
 creative  -122,65489538271389  0,4545454545454546  0,36363636363636365  0,35161370217954585  7
 creative  -122,65489538271389  0,4545454545454546  0,36363636363636365  0,35161370217954585  7
 creative  -122,65489538271389  0,4545454545454546  0,36363636363636365  0,35161370217954585  7
 creative  -122,65489538271389  0,4545454545454546  0,36363636363636365  0,35161370217954585  7
 creative  -122,65489538271389  0,4545454545454546  0,36363636363636365  0,35161370217954585  7
 creative  -122,65489538271389  0,4545454545454546  0,36363636363636365  0,35161370217954585  7
 creative  -122,65489538271389  0,4545454545454546  0,36363636363636365  0,35161370217954585  7
 creative  -122,65489538271389  0,4545454545454546  0,36363636363636365  0,35161370217954585  7
 creative  -122,65489538271389  0,4545454545454546  0,36363636363636365  0,35161370217954585  7
 creative  -122,65489538271389  0,4545454545454546  0,36363636363636365  0,35161370217954585  7
 creative  -122,65489538271389  0,4545454545454546  0,36363636363636365  0,35161370217954585  7
 creative  -122,65489538271389  0,4545454545454546  0,36363636363636365  0,35161370217954585  7
 creative  -122,65489538271389  0,4545454545454546  0,36363636363636365  0,35161370217954585  7
 creative  -122,65489538271389  0,4545454545454546  0,36363636363636365  0,35161370217954585  7
 creative  -122,65489538271389  0,4545454545454546  0,36363636363636365  0,35161370217954585  7
 creative  -122,65489538271389  0,4545454545454546  0,36363636363636365  0,35161370217954585  7
 creative  -122,65489538271389  0,4545454545454546  0,36363636363636365  0,35161370217954585  7
 creative  -122,65489538271389  0,4545454545454546  0,36363636363636365  0,35161370217954585  7
