 factual  -189,80219780219778  0,3571428571428571  0,3571428571428571  0,2545977512420465  9
 factual  -117,05219780219782  0,5  0,5  0,275320317266626  7
 factual  -117,05219780219782  0,5  0,5  0,3038873877800053  7
 factual  -117,05219780219782  0,5  0,5  0,3038873877800053  7
 factual  -117,05219780219782  0,5  0,5  0,3038873877800053  7
 factual  -115,17032967032969  0,5714285714285714  0,5  0,2983744443475987  7
 factual  -115,17032967032969  0,5714285714285714  0,5  0,2983744443475987  7
 factual  -115,17032967032969  0,5714285714285714  0,5  0,2983744443475987  7
 factual  -115,17032967032969  0,5714285714285714  0,5  0,2983744443475987  7
 factual  -114,0412087912088  0,5  0,5  0,3040181295214852  7
 factual  -113,28846153846155  0,5  0,4285714285714286  0,2885252331561056  8
 factual  -112,91208791208793  0,5714285714285714  0,5  0,3000305064063454  7
 factual  -112,91208791208793  0,5  0,4285714285714286  0,29743746186699205  8
 factual  -112,91208791208793  0,5714285714285714  0,5  0,3000305064063454  7
 factual  -112,91208791208793  0,5  0,4285714285714286  0,29743746186699205  8
 factual  -112,91208791208793  0,5714285714285714  0,5  0,3000305064063454  7
 factual  -112,91208791208793  0,5  0,4285714285714286  0,29743746186699205  8
 factual  -112,91208791208793  0,5714285714285714  0,5  0,3000305064063454  7
 analogical  -27,400000000000002  0,16666666666666663  0,1428571428571429  0,37024608501118567  6
 analogical  -27,400000000000002  0,16666666666666663  0,16666666666666663  0,3821944274964409  5
 analogical  -26,421428571428574  0,2857142857142857  0,2857142857142857  0,32997762863534674  5
 analogical  -26,421428571428574  0,16666666666666663  0,16666666666666663  0,4012609314622737  5
 analogical  -25,442857142857143  0,16666666666666663  0,16666666666666663  0,41549725442342894  5
 analogical  -25,442857142857143  0,16666666666666663  0,16666666666666663  0,41549725442342894  5
 analogical  -25,442857142857143  0,16666666666666663  0,16666666666666663  0,41549725442342894  5
 analogical  -25,442857142857143  0,16666666666666663  0,16666666666666663  0,41549725442342894  5
 analogical  -24,464285714285715  0,16666666666666663  0,16666666666666663  0,39663412649989827  5
 analogical  -24,464285714285715  0,16666666666666663  0,16666666666666663  0,39663412649989827  5
 analogical  -24,464285714285715  0,16666666666666663  0,16666666666666663  0,3023693308928208  5
 analogical  -24,464285714285715  0,16666666666666663  0,0  0,4201240593858044  6
 analogical  -24,464285714285715  0,16666666666666663  0,16666666666666663  0,4011083994305471  5
 analogical  -24,464285714285715  0,16666666666666663  0,16666666666666663  0,4011083994305471  5
 analogical  -24,464285714285715  0,2857142857142857  0,16666666666666663  0,3732458816351434  5
 analogical  -23,485714285714288  0,16666666666666663  0,0  0,3233679072605247  6
 analogical  -23,485714285714288  0,16666666666666663  0,16666666666666663  0,42744559690868417  5
 analogical  -23,485714285714288  0,16666666666666663  0,16666666666666663  0,42744559690868417  5
 analogical  -23,485714285714288  0,16666666666666663  0,16666666666666663  0,399633923123856  5
 analogical  -23,485714285714288  0,16666666666666663  0,16666666666666663  0,42744559690868417  5
 creative  -115,17032967032969  0,5714285714285714  0,5  0,2983744443475987  7
 creative  -115,17032967032969  0,5714285714285714  0,5  0,2983744443475987  7
 creative  -115,17032967032969  0,5714285714285714  0,5  0,2983744443475987  7
 creative  -115,17032967032969  0,5714285714285714  0,5  0,2983744443475987  7
 creative  -115,17032967032969  0,5714285714285714  0,5  0,2983744443475987  7
 creative  -115,17032967032969  0,5714285714285714  0,5  0,2983744443475987  7
 creative  -115,17032967032969  0,5714285714285714  0,5  0,2983744443475987  7
 creative  -115,17032967032969  0,5714285714285714  0,5  0,2983744443475987  7
 creative  -115,17032967032969  0,5714285714285714  0,5  0,2983744443475987  7
 creative  -115,17032967032969  0,5714285714285714  0,5  0,2983744443475987  7
 creative  -115,17032967032969  0,5714285714285714  0,5  0,2983744443475987  7
 creative  -115,17032967032969  0,5714285714285714  0,5  0,2983744443475987  7
 creative  -115,17032967032969  0,5714285714285714  0,5  0,2983744443475987  7
 creative  -115,17032967032969  0,5714285714285714  0,5  0,2983744443475987  7
 creative  -115,17032967032969  0,5714285714285714  0,5  0,2983744443475987  7
 creative  -115,17032967032969  0,5714285714285714  0,5  0,2983744443475987  7
 creative  -115,17032967032969  0,5714285714285714  0,5  0,2983744443475987  7
 creative  -115,17032967032969  0,5714285714285714  0,5  0,2983744443475987  7
 creative  -115,17032967032969  0,5714285714285714  0,5  0,2983744443475987  7
 creative  -115,17032967032969  0,5714285714285714  0,5  0,2983744443475987  7
 factual  -188,2924767540152  0,3571428571428571  0,4285714285714286  0,2645777041750196  8
 factual  -188,2924767540152  0,3571428571428571  0,4285714285714286  0,2645777041750196  8
 factual  -188,2924767540152  0,3571428571428571  0,4285714285714286  0,2645777041750196  8
 factual  -188,2924767540152  0,3571428571428571  0,4285714285714286  0,2645777041750196  8
 factual  -188,2924767540152  0,3571428571428571  0,4285714285714286  0,2645777041750196  8
 factual  -188,2924767540152  0,3571428571428571  0,4285714285714286  0,2645777041750196  8
 factual  -188,2924767540152  0,3571428571428571  0,4285714285714286  0,2645777041750196  8
 factual  -188,2924767540152  0,3571428571428571  0,4285714285714286  0,2645777041750196  8
 factual  -188,2924767540152  0,3571428571428571  0,4285714285714286  0,2645777041750196  8
 factual  -184,1500422654269  0,3571428571428571  0,4285714285714286  0,26435980127255293  8
 factual  -184,1500422654269  0,3571428571428571  0,4285714285714286  0,26435980127255293  8
 factual  -184,1500422654269  0,3571428571428571  0,4285714285714286  0,26435980127255293  8
 factual  -184,1500422654269  0,3571428571428571  0,4285714285714286  0,26435980127255293  8
 factual  -182,26711749788674  0,3571428571428571  0,4285714285714286  0,2839492722043057  8
 factual  -182,26711749788674  0,3571428571428571  0,4285714285714286  0,2839492722043057  8
 factual  -182,26711749788674  0,3571428571428571  0,4285714285714286  0,2839492722043057  8
 factual  -182,26711749788674  0,3571428571428571  0,4285714285714286  0,2839492722043057  8
 factual  -182,26711749788674  0,3571428571428571  0,4285714285714286  0,2839492722043057  8
 factual  -182,26711749788674  0,3571428571428571  0,4285714285714286  0,2839492722043057  8
 factual  -182,26711749788674  0,3571428571428571  0,4285714285714286  0,2839492722043057  8
 analogical  -30,352747252747257  0,16666666666666663  0,0  0,3323164531218223  6
 analogical  -27,415384615384617  0,16666666666666663  0,16666666666666663  0,42744559690868417  5
 analogical  -27,415384615384617  0,16666666666666663  0,16666666666666663  0,42744559690868417  5
 analogical  -27,415384615384617  0,16666666666666663  0,16666666666666663  0,42744559690868417  5
 analogical  -26,43626373626374  0,16666666666666663  0,2857142857142857  0,39282082570673177  5
 analogical  -26,43626373626374  0,16666666666666663  0,0  0,46537522879804766  6
 analogical  -26,43626373626374  0,16666666666666663  0,0  0,46537522879804766  6
 analogical  -26,43626373626374  0,16666666666666663  0,0  0,46537522879804766  6
 analogical  -25,45714285714286  0,16666666666666663  0,0  0,4201240593858044  6
 analogical  -25,45714285714286  0,16666666666666663  0,0  0,4201240593858044  6
 analogical  -25,45714285714286  0,16666666666666663  0,16666666666666663  0,41549725442342894  5
 analogical  -25,45714285714286  0,16666666666666663  0,16666666666666663  0,3821944274964409  5
 analogical  -25,45714285714286  0,16666666666666663  0,16666666666666663  0,3476205003050641  5
 analogical  -25,45714285714286  0,16666666666666663  0,0  0,4201240593858044  6
 analogical  -24,478021978021978  0,16666666666666663  0,16666666666666663  0,399633923123856  5
 analogical  -23,4989010989011  0,16666666666666663  0,0  0,37812690665039667  6
 analogical  -22,59509721048183  0,6  0,5714285714285714  0,16381940207443563  6
 analogical  -22,519780219780223  0,16666666666666663  0,16666666666666663  0,2974374618669921  5
 analogical  -22,519780219780223  0,33333333333333337  0,16666666666666663  0,30938580435224733  5
 analogical  -22,519780219780223  0,16666666666666663  0,16666666666666663  0,3422818791946309  5
 creative  -188,2924767540152  0,3571428571428571  0,4285714285714286  0,2645777041750196  8
 creative  -184,1500422654269  0,3571428571428571  0,4285714285714286  0,26435980127255293  8
 creative  -184,1500422654269  0,3571428571428571  0,4285714285714286  0,26435980127255293  8
 creative  -182,26711749788674  0,3571428571428571  0,4285714285714286  0,2839492722043057  8
 creative  -182,26711749788674  0,3571428571428571  0,4285714285714286  0,2839492722043057  8
 creative  -182,26711749788674  0,3571428571428571  0,4285714285714286  0,2839492722043057  8
 creative  -182,26711749788674  0,3571428571428571  0,4285714285714286  0,2839492722043057  8
 creative  -182,26711749788674  0,3571428571428571  0,4285714285714286  0,2839492722043057  8
 creative  -182,26711749788674  0,3571428571428571  0,4285714285714286  0,2839492722043057  8
 creative  -182,26711749788674  0,3571428571428571  0,4285714285714286  0,2839492722043057  8
 creative  -182,26711749788674  0,3571428571428571  0,4285714285714286  0,2839492722043057  8
 creative  -182,26711749788674  0,3571428571428571  0,4285714285714286  0,2839492722043057  8
 creative  -182,26711749788674  0,3571428571428571  0,4285714285714286  0,2839492722043057  8
 creative  -182,26711749788674  0,3571428571428571  0,4285714285714286  0,2839492722043057  8
 creative  -182,26711749788674  0,3571428571428571  0,4285714285714286  0,2839492722043057  8
 creative  -182,26711749788674  0,3571428571428571  0,4285714285714286  0,2839492722043057  8
 creative  -182,26711749788674  0,3571428571428571  0,4285714285714286  0,2839492722043057  8
 creative  -181,51394759087069  0,3571428571428571  0,4285714285714286  0,28811121764141895  8
 creative  -181,51394759087069  0,3571428571428571  0,4285714285714286  0,28811121764141895  8
 creative  -181,51394759087069  0,3571428571428571  0,4285714285714286  0,28811121764141895  8
 factual  -130,25274725274724  0,4285714285714286  0,5  0,2764098317789593  7
 factual  -130,25274725274724  0,4285714285714286  0,5  0,2764098317789593  7
 factual  -130,25274725274724  0,4285714285714286  0,5  0,2764098317789593  7
 factual  -130,25274725274724  0,4285714285714286  0,5  0,2764098317789593  7
 factual  -130,25274725274724  0,4285714285714286  0,5  0,2764098317789593  7
 factual  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 factual  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 factual  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 factual  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 factual  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 factual  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 factual  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 factual  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 factual  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 factual  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 factual  -126,541842772612  0,4285714285714286  0,5  0,29338446788111217  7
 factual  -126,541842772612  0,4285714285714286  0,5  0,29338446788111217  7
 factual  -126,541842772612  0,4285714285714286  0,5  0,2695241000610128  7
 factual  -126,541842772612  0,4285714285714286  0,4285714285714286  0,28832912054388565  8
 factual  -126,541842772612  0,4285714285714286  0,4285714285714286  0,28832912054388565  8
 analogical  -27,980219780219777  0,5384615384615384  0,4545454545454546  0,21914692994619778  6
 analogical  -26,050549450549447  0,16666666666666663  0,16666666666666663  0,3282489322757779  5
 analogical  -26,050549450549447  0,16666666666666663  0,0  0,38768558063860076  6
 analogical  -26,050549450549447  0,16666666666666663  0,0  0,38768558063860076  6
 analogical  -26,050549450549447  0,16666666666666663  0,0  0,4375635550132195  6
 analogical  -26,050549450549447  0,16666666666666663  0,0  0,4375635550132195  6
 analogical  -25,085714285714282  0,16666666666666663  0,0  0,36663616026032136  6
 analogical  -25,085714285714282  0,2857142857142857  0,16666666666666663  0,4201749033963799  5
 analogical  -25,085714285714282  0,16666666666666663  0,16666666666666663  0,4463087248322148  5
 analogical  -23,156043956043952  0,33333333333333337  0,0  0,4201240593858044  6
 analogical  -23,156043956043952  0,16666666666666663  0,16666666666666663  0,3925157616432784  5
 analogical  -23,156043956043952  0,2857142857142857  0,2857142857142857  0,3652125279642058  5
 analogical  -23,156043956043952  0,33333333333333337  0,0  0,4201240593858044  6
 analogical  -22,19120879120879  0,2857142857142857  0,16666666666666663  0,3821944274964409  5
 analogical  -22,19120879120879  0,16666666666666663  0,16666666666666663  0,38844824079723406  5
 analogical  -22,19120879120879  0,16666666666666663  0,16666666666666663  0,3158938377059182  5
 analogical  -22,19120879120879  0,16666666666666663  0,16666666666666663  0,4012609314622737  5
 analogical  -21,226373626373626  0,16666666666666663  0,16666666666666663  0,34263778726865973  5
 analogical  -21,226373626373626  0,33333333333333337  0,16666666666666663  0,3473154362416107  5
 analogical  -20,26153846153846  0,33333333333333337  0,16666666666666663  0,387888956680903  5
 creative  -130,25274725274724  0,4285714285714286  0,5  0,2764098317789593  7
 creative  -130,25274725274724  0,4285714285714286  0,5  0,2764098317789593  7
 creative  -130,25274725274724  0,4285714285714286  0,5  0,2764098317789593  7
 creative  -130,25274725274724  0,4285714285714286  0,5  0,2764098317789593  7
 creative  -130,25274725274724  0,4285714285714286  0,5  0,2764098317789593  7
 creative  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 creative  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 creative  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 creative  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 creative  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 creative  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 creative  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 creative  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 creative  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 creative  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 creative  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 creative  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 creative  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 creative  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 creative  -127,65511411665257  0,4285714285714286  0,5  0,2975464133182254  7
 factual  -116,65511411665257  0,5  0,5  0,28784973415845894  7
 factual  -116,65511411665257  0,5  0,5  0,28784973415845894  7
 factual  -116,65511411665257  0,5  0,5  0,28784973415845894  7
 factual  -116,65511411665257  0,5  0,5  0,28784973415845894  7
 factual  -116,65511411665257  0,5  0,5  0,28784973415845894  7
 factual  -116,65511411665257  0,5  0,5  0,28784973415845894  7
 factual  -116,65511411665257  0,5  0,5  0,28784973415845894  7
 factual  -116,65511411665257  0,5  0,5  0,28784973415845894  7
 factual  -116,65511411665257  0,5  0,5  0,28784973415845894  7
 factual  -116,65511411665257  0,5  0,5  0,28784973415845894  7
 factual  -116,65511411665257  0,5  0,5  0,28784973415845894  7
 factual  -116,65511411665257  0,5  0,5  0,28784973415845894  7
 factual  -116,65511411665257  0,5  0,5  0,28784973415845894  7
 factual  -116,65511411665257  0,5  0,5  0,28784973415845894  7
 factual  -116,65511411665257  0,5  0,5  0,28784973415845894  7
 factual  -116,65511411665257  0,5  0,5  0,28784973415845894  7
 factual  -116,28360101437023  0,5  0,5  0,28845986228536563  7
 factual  -116,28360101437023  0,5  0,5  0,28845986228536563  7
 factual  -116,28360101437023  0,5  0,5  0,28845986228536563  7
 factual  -114,7975486052409  0,5  0,5  0,2756907522008193  7
 analogical  -27,046153846153842  0,16666666666666663  0,0  0,4187004270896888  6
 analogical  -27,046153846153842  0,16666666666666663  0,16666666666666663  0,4463087248322148  5
 analogical  -27,046153846153842  0,16666666666666663  0,0  0,46537522879804766  6
 analogical  -27,046153846153842  0,16666666666666663  0,0  0,4187004270896888  6
 analogical  -27,046153846153842  0,16666666666666663  0,16666666666666663  0,39302420174903396  5
 analogical  -26,080219780219778  0,16666666666666663  0,16666666666666663  0,4011083994305471  5
 analogical  -26,080219780219778  0,16666666666666663  0,16666666666666663  0,3971934106162294  5
 analogical  -26,080219780219778  0,16666666666666663  0,16666666666666663  0,3971934106162294  5
 analogical  -26,080219780219778  0,16666666666666663  0,16666666666666663  0,41549725442342894  5
 analogical  -26,080219780219778  0,16666666666666663  0,16666666666666663  0,3923123856009762  5
 analogical  -25,11428571428571  0,16666666666666663  0,0  0,4375635550132195  6
 analogical  -25,11428571428571  0,16666666666666663  0,0  0,4375635550132195  6
 analogical  -25,11428571428571  0,16666666666666663  0,16666666666666663  0,3476205003050641  5
 analogical  -24,148351648351646  0,16666666666666663  0,16666666666666663  0,3769066503965832  5
 analogical  -24,148351648351646  0,16666666666666663  0,0  0,4201240593858044  6
 analogical  -24,148351648351646  0,16666666666666663  0,0  0,45663005897905223  6
 analogical  -23,182417582417578  0,16666666666666663  0,16666666666666663  0,35117958104535285  5
 analogical  -23,182417582417578  0,16666666666666663  0,16666666666666663  0,387888956680903  5
 analogical  -23,182417582417578  0,16666666666666663  0,16666666666666663  0,36882245271507014  5
 analogical  -23,182417582417578  0,16666666666666663  0,0  0,36663616026032136  6
 creative  -114,42603550295857  0,5  0,5  0,2884816525756123  7
 creative  -114,42603550295857  0,5  0,5  0,2884816525756123  7
 creative  -114,42603550295857  0,5  0,5  0,2884816525756123  7
 creative  -114,42603550295857  0,5  0,5  0,2884816525756123  7
 creative  -111,82544378698225  0,5714285714285714  0,5  0,29835265405735206  7
 creative  -111,82544378698225  0,5714285714285714  0,5  0,29835265405735206  7
 creative  -111,82544378698225  0,5714285714285714  0,5  0,3038873877800053  7
 creative  -111,82544378698225  0,5714285714285714  0,5  0,29835265405735206  7
 creative  -111,82544378698225  0,5714285714285714  0,5  0,29835265405735206  7
 creative  -111,82544378698225  0,5714285714285714  0,5  0,3038873877800053  7
 creative  -111,82544378698225  0,5714285714285714  0,5  0,29835265405735206  7
 creative  -111,82544378698225  0,5714285714285714  0,5  0,3038873877800053  7
 creative  -111,82544378698225  0,5714285714285714  0,5  0,29835265405735206  7
 creative  -111,82544378698225  0,5714285714285714  0,5  0,29835265405735206  7
 creative  -111,82544378698225  0,5714285714285714  0,5  0,3038873877800053  7
 creative  -111,82544378698225  0,5714285714285714  0,5  0,3038873877800053  7
 creative  -111,82544378698225  0,5714285714285714  0,5  0,29835265405735206  7
 creative  -111,82544378698225  0,5714285714285714  0,5  0,29835265405735206  7
 creative  -111,82544378698225  0,5714285714285714  0,5  0,3038873877800053  7
 creative  -111,82544378698225  0,5714285714285714  0,5  0,29835265405735206  7
