0.6079931972789117, 0.6285714285714286, 0.5912698412698413, 0.6428571428571428, , , 0.5714285714285714, 0.5714285714285714, , 0.5714285714285714,        
0.5916666666666666, 0.46577380952380953, 0.5863095238095237, , , 0.5714285714285714, 0.625, 0.5714285714285714, 0.6, 0.5714285714285714,        
0.6011904761904763, 0.5238095238095238, 0.5119047619047619, 0.5714285714285714, , , , 0.7142857142857143, 0.625, 0.625,        
0.6095238095238095, 0.4682539682539682, 0.6034226190476191, 0.5848214285714286, , , , 0.7142857142857143, 0.6666666666666667, 0.6666666666666667,        
0.5984693877551021, 0.5714285714285714, 0.5529761904761903, 0.6666666666666667, , 0.5714285714285714, , 0.5714285714285714, , 0.625,        
0.5821428571428571, 0.580952380952381, 0.5513392857142857, 0.6190476190476191, , 0.5714285714285714, 0.5714285714285714, 0.6666666666666667, 0.5982142857142857, 0.5714285714285714,        
0.5714285714285714, , 0.5714285714285714, 0.625, , , 0.625, , 0.625 0.0        
0.5865079365079364, 0.5982142857142857, 0.575132275132275, 0.5714285714285714, , , 0.5714285714285714, 0.5714285714285714, 0.5714285714285714, 0.5714285714285714,        
0.5714285714285714, 0.5714285714285714, 0.5389118457300275, , , , 0.5714285714285714, 0.5714285714285714, 0.5714285714285714, 0.6666666666666667,        
0.5714285714285714, 0.5919642857142857, 0.5850340136054422, , , , 0.33333333333333337, 0.625, 0.625, 0.6666666666666667,        
0.5654761904761905, 0.5535714285714286, 0.4829931972789116, , , 0.625, 0.5714285714285714, 0.625, , 0.6666666666666667,        
0.5848214285714286, 0.6031746031746031, 0.5738095238095237, , , , 0.5, 0.7142857142857143, , 0.0        
0.6169642857142856, 0.5714285714285714, 0.5784632034632033, 0.6666666666666667, , 0.6333333333333333, 0.33333333333333337, 0.5982142857142857, 0.625, 0.5714285714285714,        
0.5803571428571428, 0.4523809523809524, 0.5372023809523809, , , 0.5714285714285714, 0.5714285714285714, 0.625, , 0.6666666666666667,        
0.5821428571428571, 0.5099206349206349, 0.5357142857142858, 0.6031746031746031, , 0.5714285714285714, 0.5714285714285714, 0.6458333333333334, 0.625, 0.5714285714285714,        
0.5982142857142857, 0.5714285714285714, 0.5692640692640691, , 0.6666666666666667, , 0.5714285714285714, 0.5714285714285714, , 0.6666666666666667,        
0.6037414965986395, 0.5821428571428571, 0.5674603174603174, 0.5892857142857143, , 0.5714285714285714, 0.5714285714285714, 0.5714285714285714, , 0.5714285714285714,        
0.5928571428571429, 0.5395833333333333, 0.589642857142857, 0.5625, , 0.5714285714285714, , 0.5714285714285714, 0.5714285714285714, 0.5714285714285714,        
0.6488095238095238, 0.5857142857142856, 0.6071428571428571, 0.5714285714285714, , 0.6, 0.5982142857142857, 0.5714285714285714, 0.7142857142857143, 0.5714285714285714,        
0.6119047619047618, 0.5099206349206349, 0.551497113997114, 0.625, , 0.5714285714285714, 0.6190476190476191, 0.6190476190476191, , 0.5,        
0.594047619047619, 0.4666666666666667, 0.6054421768707483, 0.5892857142857143, , 0.6, , 0.5714285714285714, 0.5714285714285714, 0.33333333333333337,        
0.5811011904761905, 0.625, 0.5886904761904762, 0.5988095238095238, , 0.5714285714285714, 0.5714285714285714, 0.6666666666666667, 0.5625, 0.5714285714285714,        
0.5892857142857143, 0.6125, 0.6220238095238095, 0.625, , , 0.5714285714285714, 0.5714285714285714, , 0.625,        
0.6169642857142856, 0.5848214285714286, 0.5529761904761903, 0.5714285714285714, , 0.5714285714285714, , 0.625, 0.625, ,        
0.580952380952381, 0.4666666666666667, 0.6023809523809524, 0.5714285714285714, , 0.5714285714285714, 0.5714285714285714, 0.6, 0.625, 0.5714285714285714,        
0.5982142857142857, 0.5278911564625851, 0.5818181818181817, 0.5714285714285714, , , 0.5, 0.5714285714285714, , 0.5714285714285714,        
0.5872448979591837, 0.5991071428571428, 0.5904761904761904, 0.5982142857142857, , , 0.625, , 0.6, 0.6666666666666667,        
0.5714285714285714, 0.33333333333333337, 0.5945436507936508, 0.6190476190476191, , 0.5, 0.625, 0.6125, 0.625, 0.5714285714285714,        
0.5892857142857143, 0.5333333333333333, 0.5831632653061225, 0.5982142857142857, 0.6666666666666667, , 0.6, 0.625, 0.625, 0.5714285714285714,        
0.5988095238095238, 0.5015873015873016, 0.6139455782312926, 0.625, , , 0.6, 0.6, 0.5714285714285714, 0.33333333333333337,        
0.5915178571428571, 0.4523809523809524, 0.5714285714285714, 0.5928571428571429, , 0.5714285714285714, 0.6428571428571428, 0.5714285714285714, , 0.5714285714285714,        
0.6127976190476191, 0.4920634920634921, 0.5676739926739925, 0.580952380952381, , 0.5714285714285714, 0.625, 0.625, 0.625, 0.5714285714285714,        
0.5982142857142857, , 0.625, 0.5714285714285714, , , 0.5714285714285714, 0.625, 0.6666666666666667, 0.625,        
0.6031746031746031, 0.5714285714285714, 0.5244708994708994, 0.5714285714285714, , , 0.33333333333333337, , 0.5714285714285714, 0.6666666666666667,        
0.6181972789115646, , 0.5714285714285714, 0.625, , 0.5714285714285714, 0.5, 0.5714285714285714, 0.625, 0.5714285714285714,        
0.5982142857142857, 0.4523809523809524, 0.6056878306878307, 0.5654761904761905, , 0.5714285714285714, , 0.625, 0.6, 0.5714285714285714,        
0.5714285714285714, 0.5595238095238095, 0.6170634920634921, 0.625, , 0.4285714285714286, 0.625, 0.6666666666666667, 0.6, 0.5982142857142857,        
0.5982142857142857, 0.5194444444444445, 0.5820105820105819, 0.5892857142857143, , 0.5714285714285714, 0.6, 0.5714285714285714, , 0.33333333333333337,        
0.5848214285714286, 0.5741071428571428, 0.5627551020408162, , 0.5, , 0.33333333333333337, 0.5714285714285714, , 0.625,        
0.5755102040816326, 0.5238095238095238, 0.5892857142857143, 0.5904761904761905, , , 0.5714285714285714, 0.5714285714285714, 0.5714285714285714, 0.33333333333333337,        
0.6190476190476191, 0.5952380952380952, 0.5489417989417988, 0.6071428571428571, 0.6666666666666667, , 0.5714285714285714, , 0.625, 0.33333333333333337,        
0.6101190476190477, 0.5982142857142857, 0.5962301587301587, 0.5988095238095238, , 0.5714285714285714, 0.5982142857142857, 0.6666666666666667, 0.6458333333333334, 0.5982142857142857,        
0.5848214285714286, 0.6023809523809525, 0.6006001574183393, 0.625, , , 0.6, 0.5714285714285714, 0.5714285714285714, 0.33333333333333337,        
0.6312749750249751, 0.5099206349206349, 0.6165674603174603, 0.625, , 0.6, 0.5714285714285714, 0.5714285714285714, 0.5714285714285714, 0.5714285714285714,        
0.5832010582010583, 0.5714285714285714, 0.5707142857142856, 0.625, , 0.5714285714285714, 0.5714285714285714, 0.6666666666666667, , 0.5714285714285714,        
0.5982142857142857, 0.4791666666666667, 0.5602678571428571, 0.5669642857142857, , , 0.5714285714285714, 0.5714285714285714, 0.7142857142857143, 0.33333333333333337,        
0.5706168831168831, 0.4523809523809524, 0.5851190476190476, 0.625, , , 0.625, 0.625, 0.5714285714285714, 0.5714285714285714,        
0.6200892857142857, 0.625, 0.6011904761904763, 0.5714285714285714, , 0.5714285714285714, 0.5982142857142857, 0.6666666666666667, , 0.5714285714285714,        
0.6309523809523809, 0.6190476190476191, 0.5803571428571428, 0.5982142857142857, , 0.5714285714285714, 0.4523809523809524, , , 0.6666666666666667,        
0.6126984126984126, 0.5625, 0.5714285714285714, 0.5714285714285714, , 0.5714285714285714, 0.7142857142857143, 0.5857142857142856, , 0.33333333333333337,        
0.5892857142857143, 0.5714285714285714, 0.5705128205128205, 0.621031746031746, , , 0.33333333333333337, 0.5714285714285714, , 0.625,        
0.5714285714285714, 0.6071428571428571, 0.5781249999999999, 0.5714285714285714, , 0.6, 0.5714285714285714, 0.6306818181818181, , 0.33333333333333337,        
0.5962301587301587, 0.6169642857142856, 0.5833333333333334, 0.6125, 0.6666666666666667, , , 0.5714285714285714, 0.5714285714285714, 0.5714285714285714,        
0.5982142857142857, 0.621031746031746, 0.5790816326530611, 0.6349206349206349, , 0.6, 0.5714285714285714, 0.625, 0.6696428571428572, 0.5982142857142857,        
0.5924603174603175, 0.625, 0.5833333333333333, 0.5988095238095238, , , 0.33333333333333337, 0.625, , 0.5714285714285714,        
0.5714285714285714, 0.5714285714285714, 0.6095238095238095, , , , 0.625, , 0.5456349206349205,         
0.5904761904761905, 0.6190476190476191, 0.5910714285714285, 0.6086309523809523, , 0.5714285714285714, 0.4523809523809524, , , 0.6666666666666667,        
0.6053571428571428, 0.625, 0.5698412698412697, 0.5982142857142857, , , 0.5714285714285714, 0.625, , 0.6666666666666667,        
0.6107142857142858, 0.580952380952381, 0.6076190476190476, , , , 0.6666666666666667, , 0.625 0.0        
0.5714285714285713, 0.5714285714285714, 0.6168650793650795, 0.625, , , 0.33333333333333337, 0.5714285714285714, 0.625, 0.5,        
0.6053571428571428, 0.5402380952380953, 0.5873015873015873, , 0.6666666666666667, 0.5714285714285714, 0.6666666666666667, 0.5982142857142857, 0.6, 0.5714285714285714,        
0.6035714285714285, 0.5613095238095238, 0.6041666666666666, 0.5982142857142857, , 0.5714285714285714, 0.625, 0.625, , 0.5714285714285714,        
0.5943877551020408, , 0.5714285714285714, 0.625, , , , 0.0 0.5714285714285714 0.0        
0.5943877551020408, 0.5714285714285714, 0.5833333333333334, 0.5714285714285714, 0.6666666666666667, , 0.625, 0.625, 0.625, 0.5714285714285714,        
0.5714285714285714, 0.5714285714285714, 0.5904761904761905, 0.580952380952381, , , , 0.5714285714285714, 0.6666666666666667, 0.5714285714285714,        
0.609258166076348, 0.5785714285714285, 0.6028571428571429, 0.5476190476190476, , , 0.5714285714285714, 0.5555555555555556, 0.5714285714285714, 0.33333333333333337,        
0.5714285714285714, 0.6190476190476191, 0.5785714285714285, 0.5714285714285714, , , 0.33333333333333337, 0.5714285714285714, 0.625, 0.33333333333333337,        
0.6035714285714285, 0.5714285714285714, 0.5416666666666665, 0.6071428571428571, , 0.5714285714285714, 0.5714285714285714, 0.5982142857142857, 0.5714285714285714, 0.5714285714285714,        
0.5714285714285714, 0.628968253968254, 0.7071428571428571, 0.5848214285714286, , 0.5714285714285714, 0.4523809523809524, , 0.625, 0.33333333333333337,        
0.586734693877551, 0.621031746031746, 0.5110544217687075, 0.5988095238095238, , , 0.625, 0.5714285714285714, 0.625, 0.5714285714285714,        
0.5821428571428571, , 0.5714285714285714, 0.5714285714285714, , , 0.6666666666666667, 0.5714285714285714, , 0.0        
0.5803571428571428, 0.5714285714285714, 0.5119047619047619, 0.5714285714285714, , , 0.625, 0.5714285714285714, , 0.7142857142857143,        
0.5654761904761905, 0.5476190476190477, 0.5446428571428571, 0.621031746031746, , 0.6, 0.6125, 0.6, , 0.5714285714285714,        
0.5878571428571429, 0.4920634920634921, 0.4920634920634921, , , , 0.6, 0.6666666666666667, 0.625, 0.5714285714285714,        
0.6313988095238096, 0.5099206349206349, 0.5882440476190477, 0.5982142857142857, , , 0.5714285714285714, 0.5714285714285714, , 0.6666666666666667,        
0.5785714285714285, 0.5714285714285714, 0.5966450216450216, 0.580952380952381, , 0.5714285714285714, 0.5857142857142856, 0.625, , 0.5714285714285714,        
0.6161904761904762, 0.4666666666666667, 0.4920634920634921, 0.5714285714285714, , , 0.5714285714285714, 0.625, , 0.625,        
0.5837301587301587, 0.5714285714285714, 0.5688775510204082, 0.5, , 0.5714285714285714, 0.625, 0.6458333333333334, 0.625, 0.5982142857142857,        
0.5991071428571428, 0.6333333333333333, 0.6095238095238095, 0.5714285714285714, , 0.6190476190476191, 0.6, 0.5714285714285714, 0.625, 0.5714285714285714,        
0.5688775510204082, 0.6023809523809525, 0.5684523809523809, 0.5714285714285714, , , 0.33333333333333337, 0.5714285714285714, , 0.5714285714285714,        
0.5848214285714286, 0.5982142857142857, 0.5317460317460316, 0.5892857142857143, , 0.5714285714285714, 0.6666666666666667, 0.5714285714285714, , 0.33333333333333337,        
0.5892857142857142, 0.6190476190476191, 0.626700680272109, 0.6190476190476191, , , 0.7142857142857143, , , 0.0        
0.6035714285714285, 0.49682539682539684, 0.5851190476190476, 0.6071428571428571, , , 0.33333333333333337, 0.5714285714285714, 0.625, 0.5714285714285714,        
0.6238095238095239, 0.4523809523809524, 0.5785714285714285, 0.5714285714285714, , , 0.5714285714285714, 0.625, 0.5714285714285714, 0.33333333333333337,        
0.5961904761904762, 0.6666666666666667, 0.5978835978835978, 0.5892857142857143, 0.6666666666666667, , 0.5857142857142856, , 0.625, 0.33333333333333337,        
